,Europe,France,author,avenir,caste,chef,civilisastion,classe,classe moyenne,communauté,culture,date,devoir,droit,délinquance,démocracie,etat,euro,famille,filename,finance,fraternité,genre,identité,immigration,immigré,intérêt,islam,islamisme,islamiste,laïcité,liberté,migratoire,millénaire,mondialisation,morale,mot,musulman,nation,nationalisation,nationalite,parole,patriote,patriotique,patriotisme,patronat,peuple,politique,priorité,protection,préférence,religieux,républicain,souveraineté,syndicats,systeme,total words,travail,type,vote,égalité,élites,éternel,étranger
103,0.0,0.0,MLP,0.0,0.0,0.0,0.0,0.002072538860103627,0.0,0.0,0.0,2012-10-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20121022RTL.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010362694300518134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031088082901554403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965,0.0,DL Radio,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-20 00:00:00,0.0008833922261484099,0.0,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20121120FranceInfo.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008833922261484099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035335689045936395,0.0,0.0,0.0008833922261484099,0.0,0.0,0.0,0.0,0.0,1132,0.0,DL Radio,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0015337423312883436,MLP,0.0,0.0,0.0007668711656441718,0.0,0.0,0.0,0.0,0.0,2012-11-23 00:00:00,0.0003834355828220859,0.0,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20121123RMC.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003834355828220859,0.0,0.0,0.0,0.0003834355828220859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003067484662576687,0.0,0.0,0.0,0.0003834355828220859,0.0,0.0,0.0,0.0,2608,0.0,DL Radio,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0012547051442910915,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20121210RTL.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002509410288582183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797,0.0,DL Radio,0.0,0.0,0.0,0.0,0.0
107,0.0,0.000628140703517588,MLP,0.0,0.0,0.000628140703517588,0.0,0.0,0.0,0.000628140703517588,0.0,2013-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0018844221105527637,MLP-CLean-Txt/MLP radio CLEAN .txt/20130109RadioClassique.txt,0.0,0.0,0.000628140703517588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000628140703517588,0.0,0.0,0.0,0.0,0.0,0.000628140703517588,0.000628140703517588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037688442211055275,0.0,0.000628140703517588,0.0,0.0,0.0,0.0,0.0,0.0,1592,0.0,DL Radio,0.0,0.0,0.0,0.0,0.0
108,0.0,0.00205761316872428,JMLP,0.0,0.0,0.00102880658436214,0.0,0.0,0.0,0.0,0.0,1997-05-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/19970525France2.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00102880658436214,0.0,0.0,0.0,0.00411522633744856,0.00205761316872428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972,0.0,DLTV,0.00102880658436214,0.0,0.0,0.0,0.0
109,0.0,0.025974025974025976,JMLP,0.0,0.0,0.0,0.0,0.004329004329004329,0.0,0.0,0.0,1997-05-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/19970527France2.txt,0.0,0.0,0.0,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231,0.0,DLTV,0.0,0.0,0.0,0.0,0.0
110,0.0,0.00021422450728363326,JMLP,0.0,0.0,0.00021422450728363326,0.0,0.0,0.0,0.0,0.0004284490145672665,1998-02-08 00:00:00,0.0004284490145672665,0.0004284490145672665,0.0004284490145672665,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/19980208TF1.txt,0.0,0.0,0.00021422450728363326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012853470437017994,0.0014995715509854327,0.0,0.0,0.00021422450728363326,0.0,0.0,0.0,0.0,0.0,4668,0.00021422450728363326,DLTV,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0022701475595913734,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011350737797956867,1998-03-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/19980302TF1.txt,0.0,0.0,0.0011350737797956867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011350737797956867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022701475595913734,0.0022701475595913734,0.0,0.0,0.0,0.0,0.0011350737797956867,0.0,0.0,0.0,881,0.0011350737797956867,DLTV,0.0,0.0011350737797956867,0.0,0.0011350737797956867,0.0
112,0.0,0.0,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998-03-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/19980315C+.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,0.0,DLTV,0.0,0.0,0.0,0.0,0.0
113,0.0005565862708719852,0.001484230055658627,JMLP,0.0,0.0,0.0011131725417439704,0.0,0.0,0.0,0.0,0.0,1998-12-13 00:00:00,0.00018552875695732838,0.00037105751391465676,0.0,0.0,0.0,0.0,0.00037105751391465676,JMLP-CLean-Txt/JMLP TV CLEAN .txt/19981213TF1.txt,0.0,0.0,0.00018552875695732838,0.0,0.0,0.0,0.00018552875695732838,0.0,0.0,0.0,0.0,0.00018552875695732838,0.0,0.00018552875695732838,0.0,0.0,0.00037105751391465676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018552875695732838,0.003339517625231911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5390,0.00037105751391465676,DLTV,0.0,0.0,0.0,0.0,0.0
114,0.0004091653027823241,0.0,JMLP,0.0,0.0,0.0008183306055646482,0.0,0.0,0.0,0.0,0.0,1999-01-24 00:00:00,0.0008183306055646482,0.0004091653027823241,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/19990124France2.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004091653027823241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008183306055646482,0.0020458265139116204,0.0,0.0,0.0012274959083469722,0.0,0.0,0.0004091653027823241,0.0,0.0,2444,0.0,DLTV,0.0,0.0,0.0,0.0,0.0004091653027823241
115,0.0004451368795904741,0.0017805475183618963,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.00022256843979523704,0.0,1999-04-11 00:00:00,0.0,0.00022256843979523704,0.0,0.0,0.0,0.0,0.00022256843979523704,JMLP-CLean-Txt/JMLP TV CLEAN .txt/19990411France3.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022256843979523704,0.0,0.0,0.0,0.0,0.0,0.0006677053193857111,0.0,0.0,0.0,0.0,0.0006677053193857111,0.0042288003561095034,0.00022256843979523704,0.00022256843979523704,0.0,0.0,0.0,0.0,0.0,0.0,4493,0.0,DLTV,0.00022256843979523704,0.00022256843979523704,0.0,0.0,0.0
116,0.000588235294117647,0.001176470588235294,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.000588235294117647,0.000588235294117647,1999-05-30 00:00:00,0.0,0.0017647058823529412,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/19990530France2.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000588235294117647,0.0,0.0,0.0,0.000588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002352941176470588,0.005294117647058823,0.0,0.000588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,1700,0.0,DLTV,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0024271844660194173,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-04-25 00:00:00,0.0,0.0012135922330097086,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20000425France2.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824,0.0012135922330097086,DLTV,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-09-12 00:00:00,0.0,0.0016025641025641025,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20000912TF1.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008012820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624,0.0,DLTV,0.0016025641025641025,0.0016025641025641025,0.0,0.0,0.0
119,0.0,0.0,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-02-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0010834236186348862,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20010209France2.txt,0.0,0.0,0.0010834236186348862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021668472372697724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923,0.0,DLTV,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0029211295034079843,JMLP,0.0,0.0,0.0,0.0,0.0019474196689386564,0.0,0.0,0.0,2001-02-13 00:00:00,0.0019474196689386564,0.0009737098344693282,0.0,0.0,0.0,0.0,0.0009737098344693282,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20010213TF1.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009737098344693282,0.0,0.0,0.0,0.0,0.004868549172346641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027,0.0,DLTV,0.0009737098344693282,0.0,0.0,0.0,0.0
121,0.0,0.004449388209121246,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-08-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20010820France2.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011123470522803114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899,0.0,DLTV,0.0,0.0,0.0,0.0,0.0
122,0.0,0.003734827264239029,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-11-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20011113TF1.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009337068160597573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071,0.0,DLTV,0.0,0.0,0.0,0.0,0.0
123,0.0005149330587023687,0.003089598352214212,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-01-17 00:00:00,0.0,0.0,0.0,0.0,0.0010298661174047373,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20020117France2.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005149330587023687,0.0,0.0,0.0,0.0,0.0,0.0,0.0005149330587023687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004634397528321318,0.0,0.0,0.0,0.0,0.0,0.0005149330587023687,0.0,0.0,1942,0.0,DLTV,0.0,0.0,0.0,0.0,0.0
124,0.0014285714285714286,0.002142857142857143,JMLP,0.0,0.0,0.0007142857142857143,0.0,0.00035714285714285714,0.0,0.0,0.0,2002-03-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.00035714285714285714,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20020313France3.txt,0.0,0.0,0.00035714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035714285714285714,0.0,0.0,0.0,0.0007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,2800,0.0014285714285714286,DLTV,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0071174377224199285,JMLP,0.0035587188612099642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-04-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20020410France2.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0035587188612099642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035587188612099642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071174377224199285,0.0,0.0,0.0,0.0,0.0,0.0035587188612099642,0.0,0.0,281,0.0,DLTV,0.0,0.0,0.0,0.0,0.0
126,0.0,0.004160887656033287,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-04-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20020416Canal+.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013869625520110957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006934812760055479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721,0.0,DLTV,0.0027739251040221915,0.0,0.0,0.0,0.0
127,0.0,0.009535160905840286,JMLP,0.0011918951132300357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-04-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20020421France2.txt,0.0,0.0011918951132300357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023837902264600714,0.0,0.0,0.0,0.004767580452920143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839,0.0,DLTV,0.0,0.0,0.0,0.0,0.0
128,0.0006786562606040041,0.0027146250424160165,JMLP,0.0,0.0,0.0010179843909060061,0.0,0.0,0.0,0.00033932813030200206,0.0,2002-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.00033932813030200206,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20020430TF1.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010179843909060061,0.0,0.0,0.0,0.0,0.00033932813030200206,0.00033932813030200206,0.0,0.0,2947,0.0006786562606040041,DLTV,0.0,0.0,0.0,0.0,0.0
129,0.0,0.001443001443001443,JMLP,0.0,0.0,0.0,0.0,0.001443001443001443,0.0,0.0,0.0,2002-06-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20020604TF1.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002886002886002886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693,0.0,DLTV,0.0,0.0,0.0,0.0,0.0
130,0.0008726003490401396,0.0017452006980802793,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-11-07 00:00:00,0.0,0.0008726003490401396,0.002617801047120419,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20021107France2.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008726003490401396,0.0,0.0,0.0008726003490401396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146,0.0,DLTV,0.0,0.0,0.0,0.0,0.0
131,0.0003288391976323578,0.0026307135810588623,JMLP,0.0,0.0,0.0003288391976323578,0.0,0.0001644195988161789,0.0,0.0,0.0,2003-05-05 00:00:00,0.0,0.0009865175928970734,0.0,0.0,0.0,0.0,0.0003288391976323578,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20030505France2.txt,0.0,0.0,0.0001644195988161789,0.0,0.0001644195988161789,0.0,0.0,0.0,0.0,0.0,0.0,0.0003288391976323578,0.0001644195988161789,0.0,0.0,0.0004932587964485367,0.0001644195988161789,0.0,0.0001644195988161789,0.0,0.0,0.0,0.0,0.0,0.0,0.0001644195988161789,0.0001644195988161789,0.0036172311739559354,0.0,0.0,0.0001644195988161789,0.0,0.0001644195988161789,0.0,0.0,0.0,6082,0.0001644195988161789,DLTV,0.0,0.0,0.0,0.0,0.0
132,0.0,0.0013986013986013986,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004-03-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20040311France2.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013986013986013986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715,0.005594405594405594,DLTV,0.0,0.0,0.0,0.0,0.0
133,0.0,0.003861003861003861,JMLP,0.0009652509652509653,0.0,0.0019305019305019305,0.0,0.0,0.0,0.0,0.0,2005-05-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20050518France2.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003861003861003861,0.0019305019305019305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036,0.0,DLTV,0.0,0.0,0.0,0.0,0.0
134,0.0,0.004119464469618949,JMLP,0.0,0.0,0.0,0.0,0.0010298661174047373,0.0,0.0,0.0,2005-10-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20051007C+.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001544799176107106,0.007209062821833162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1942,0.0005149330587023687,DLTV,0.0,0.0,0.0,0.0,0.0
135,0.0,0.002486016159105034,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-06-12 00:00:00,0.0006215040397762585,0.0,0.0006215040397762585,0.0,0.0,0.0,0.001243008079552517,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20060612C+.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001243008079552517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609,0.0,DLTV,0.0,0.0,0.0,0.0,0.0
136,0.00043782837127845885,0.0008756567425569177,JMLP,0.0,0.0,0.00043782837127845885,0.0,0.0,0.0,0.0,0.0,2006-10-15 00:00:00,0.00043782837127845885,0.0013134851138353765,0.00043782837127845885,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20061015C+.txt,0.0,0.0,0.0008756567425569177,0.0,0.00043782837127845885,0.0,0.0,0.0,0.0,0.0,0.0,0.0013134851138353765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008756567425569177,0.0,0.0,0.0013134851138353765,0.0013134851138353765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2284,0.0,DLTV,0.00043782837127845885,0.0,0.0,0.0,0.0
137,0.0,0.000877963125548727,JMLP,0.0,0.0,0.0013169446883230904,0.0,0.0,0.0,0.0,0.0,2007-04-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20070406C+.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013169446883230904,0.0,0.0,0.0,0.000877963125548727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004389815627743635,0.004389815627743635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2278,0.000877963125548727,DLTV,0.0,0.0004389815627743635,0.0,0.0,0.0
138,0.0,0.0,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-04-19 00:00:00,0.0,0.005813953488372093,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20070419France2.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172,0.005813953488372093,DLTV,0.0,0.0,0.0,0.0,0.0
139,0.0,0.004149377593360996,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-04-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20070422France3.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.008298755186721992,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,0.0,DLTV,0.0,0.0,0.0,0.004149377593360996,0.0
140,0.0,0.0,JMLP,0.0,0.0,0.0004478280340349306,0.0,0.0,0.0,0.0008956560680698612,0.0,2008-01-12 00:00:00,0.0,0.0013434841021047917,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20080112France5.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004478280340349306,0.0004478280340349306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004478280340349306,0.0026869682042095834,0.0,0.0,0.0004478280340349306,0.0,0.0,0.0,0.0,0.0,2233,0.0004478280340349306,DLTV,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0032137118371719335,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-05-02 00:00:00,0.0005356186395286556,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20080502C+.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021424745581146223,0.0,0.0,0.0,0.0,0.0,0.0,0.0005356186395286556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005356186395286556,0.0021424745581146223,0.0005356186395286556,0.0,0.0,0.0,0.0,0.0,0.0010712372790573112,0.0,1867,0.0,DLTV,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0021413276231263384,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-12-30 00:00:00,0.0,0.0010706638115631692,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20081230France2.txt,0.0,0.0,0.0010706638115631692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032119914346895075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934,0.0,DLTV,0.0,0.0,0.0,0.0,0.0
